date,close_price,volume
2026-03-25,15.619999885559082,20330900
2026-03-26,15.210000038146973,16862800
2026-03-27,14.770000457763672,22351500
2026-03-30,14.489999771118164,19715400
2026-03-31,15.050000190734863,24085900
2026-04-01,14.9399995803833,22177900
2026-04-02,15.399999618530273,20720100
2026-04-06,15.289999961853027,22766800
2026-04-07,14.6899995803833,27778900
2026-04-08,15.140000343322754,31904800
2026-04-09,15.239999771118164,16625000
2026-04-10,15.430000305175781,19334300
2026-04-13,15.899999618530273,22415800
2026-04-14,15.989999771118164,29182500
2026-04-15,16.40999984741211,23475200
2026-04-16,16.889999389648438,29131700
2026-04-17,17.229999542236328,32234700
2026-04-20,16.920000076293945,19620300
2026-04-21,17.149999618530273,21364000
2026-04-22,17.739999771118164,26160200
2026-04-23,16.950000762939453,24269300
2026-04-24,16.520000457763672,23800400
2026-04-27,16.719999313354492,21176000
2026-04-28,16.139999389648438,16286300
2026-04-29,16.059999465942383,16223600
2026-04-30,16.399999618530273,31193600
2026-05-01,15.020000457763672,53434700
2026-05-04,14.510000228881836,48844400
2026-05-05,14.600000381469727,28211000
2026-05-06,14.479999542236328,24738800
2026-05-07,14.180000305175781,26127600
2026-05-08,14.220000267028809,31623100
2026-05-11,14.079999923706055,26215700
2026-05-12,13.949999809265137,22253000
2026-05-13,14.270000457763672,29255400
2026-05-14,14.520000457763672,21303700
2026-05-15,13.789999961853027,42196700
2026-05-18,13.350000381469727,29544100
2026-05-19,12.899999618530273,41231800
2026-05-20,13.729999542236328,44632400
2026-05-21,14.149999618530273,25002800
2026-05-22,14.220000267028809,27073400
2026-05-26,14.390000343322754,22915400
2026-05-27,14.699999809265137,23273900
2026-05-28,15.199999809265137,23145700
2026-05-29,16.299999237060547,59451500
2026-06-01,16.950000762939453,43483500
2026-06-02,17.290000915527344,39250200
2026-06-03,18.270000457763672,51857200
2026-06-04,18.1200008392334,35162000
2026-06-05,16.350000381469727,35945400
2026-06-08,16.84000015258789,22634400
2026-06-09,15.729999542236328,39837500
2026-06-10,14.760000228881836,25074600
2026-06-11,15.539999961853027,29012100
2026-06-12,16.760000228881836,31778500
2026-06-15,16.68000030517578,20193200
2026-06-16,15.930000305175781,25457700
2026-06-17,16.260000228881836,34148200
2026-06-18,16.520000457763672,31711700
2026-06-22,15.100000381469727,27347500
